frame,0_x,0_y,0_vis,1_x,1_y,1_vis,2_x,2_y,2_vis,3_x,3_y,3_vis,4_x,4_y,4_vis,5_x,5_y,5_vis,6_x,6_y,6_vis,7_x,7_y,7_vis,8_x,8_y,8_vis,9_x,9_y,9_vis,10_x,10_y,10_vis,11_x,11_y,11_vis,12_x,12_y,12_vis,13_x,13_y,13_vis,14_x,14_y,14_vis,15_x,15_y,15_vis,16_x,16_y,16_vis,17_x,17_y,17_vis,18_x,18_y,18_vis,19_x,19_y,19_vis,20_x,20_y,20_vis,21_x,21_y,21_vis,22_x,22_y,22_vis,23_x,23_y,23_vis,24_x,24_y,24_vis,25_x,25_y,25_vis,26_x,26_y,26_vis,27_x,27_y,27_vis,28_x,28_y,28_vis,29_x,29_y,29_vis,30_x,30_y,30_vis,31_x,31_y,31_vis,32_x,32_y,32_vis
67,0.41930240392684937,0.224089115858078,0.9988252520561218,0.41695424914360046,0.20579685270786285,0.9979051947593689,0.4167032837867737,0.20497547090053558,0.9975776672363281,0.41630011796951294,0.20404848456382751,0.9972625970840454,0.4144328534603119,0.2063845694065094,0.9987300634384155,0.4123990833759308,0.20616592466831207,0.9987905621528625,0.4100220501422882,0.20600472390651703,0.9989056587219238,0.40736669301986694,0.20748838782310486,0.9938955903053284,0.3959762752056122,0.2101382166147232,0.9992058873176575,0.4153679311275482,0.238472118973732,0.9977728128433228,0.41211453080177307,0.23823612928390503,0.9992243051528931,0.41574516892433167,0.30743882060050964,0.9992747902870178,0.3473324775695801,0.2706748843193054,0.9998781681060791,0.41778647899627686,0.3965597152709961,0.4707105755805969,0.2941579520702362,0.30344194173812866,0.996120274066925,0.42520371079444885,0.4054259657859802,0.6003780961036682,0.2904018461704254,0.4095357358455658,0.9704549312591553,0.43183431029319763,0.40673041343688965,0.5991407632827759,0.2859210968017578,0.44039446115493774,0.9368725419044495,0.426373690366745,0.3994508683681488,0.6137225031852722,0.29268884658813477,0.44258636236190796,0.9359627962112427,0.4341500401496887,0.3969658315181732,0.5940108299255371,0.29586726427078247,0.4356659948825836,0.9080407619476318,0.3566678464412689,0.5058400630950928,0.9996506571769714,0.326225221157074,0.4893169403076172,0.999657154083252,0.33234572410583496,0.6644043326377869,0.9477776288986206,0.35874491930007935,0.6351640224456787,0.994175374507904,0.29628786444664,0.799258291721344,0.9683071970939636,0.3001993000507355,0.6131818294525146,0.9100673794746399,0.279155433177948,0.8188623785972595,0.942787230014801,0.28876441717147827,0.5950645804405212,0.7574074864387512,0.32100018858909607,0.8435108065605164,0.9725968837738037,0.28063058853149414,0.6944208741188049,0.9017859101295471
68,0.41857007145881653,0.22320695221424103,0.9989354014396667,0.4162563681602478,0.20500069856643677,0.9980885982513428,0.4160543978214264,0.20417414605617523,0.9977965354919434,0.4157099425792694,0.20323698222637177,0.9974978566169739,0.41365665197372437,0.20552045106887817,0.9988424777984619,0.41161903738975525,0.205258309841156,0.9988996982574463,0.40918707847595215,0.20506224036216736,0.9989980459213257,0.40676698088645935,0.20653894543647766,0.9944395422935486,0.3949788510799408,0.20907199382781982,0.999282956123352,0.4148539900779724,0.23758134245872498,0.9979871511459351,0.41147589683532715,0.23736730217933655,0.9992995858192444,0.4157760441303253,0.30524128675460815,0.9993435740470886,0.3470160663127899,0.2690891623497009,0.9998896718025208,0.41842445731163025,0.3939343988895416,0.48312899470329285,0.2934883236885071,0.30083125829696655,0.9963729381561279,0.4239344894886017,0.3969847559928894,0.605283260345459,0.29024097323417664,0.40246450901031494,0.9695797562599182,0.43094688653945923,0.3984910547733307,0.6008347868919373,0.2859627306461334,0.43438005447387695,0.9336637258529663,0.424981951713562,0.39186665415763855,0.6156297922134399,0.2935696244239807,0.4373094141483307,0.9328231811523438,0.4283045828342438,0.38756024837493896,0.5924074649810791,0.29663076996803284,0.4305555820465088,0.9053517580032349,0.35509610176086426,0.5054692625999451,0.9996663331985474,0.3249358832836151,0.48668351769447327,0.9996613264083862,0.3320198953151703,0.6643368601799011,0.9413788914680481,0.3599533438682556,0.6302212476730347,0.9945286512374878,0.2947719097137451,0.7965067625045776,0.9694852828979492,0.30098867416381836,0.6213235855102539,0.916721761226654,0.27826792001724243,0.8141371607780457,0.9439089298248291,0.287975937128067,0.6028454303741455,0.7738041877746582,0.31877216696739197,0.8433377146720886,0.9733887314796448,0.2809510827064514,0.6971576809883118,0.9088172316551208
69,0.4135134220123291,0.21700093150138855,0.9990231394767761,0.41238975524902344,0.19738651812076569,0.9982238411903381,0.41236093640327454,0.19669581949710846,0.997953474521637,0.4121801257133484,0.19585345685482025,0.997660756111145,0.4095323383808136,0.1967555731534958,0.9989356994628906,0.4074801504611969,0.19588977098464966,0.9989923238754272,0.404859334230423,0.19498033821582794,0.9990830421447754,0.4036717414855957,0.195886492729187,0.994852602481842,0.39149290323257446,0.19685307145118713,0.9993517994880676,0.410534530878067,0.23031003773212433,0.9981759190559387,0.40676218271255493,0.22992627322673798,0.9993675947189331,0.41498008370399475,0.29274046421051025,0.9993937015533447,0.34210824966430664,0.25400587916374207,0.9999003410339355,0.41882628202438354,0.385054349899292,0.4835624694824219,0.2872503101825714,0.28466737270355225,0.9965706467628479,0.4120916724205017,0.3663063943386078,0.572365939617157,0.28824302554130554,0.3869019150733948,0.966184675693512,0.408975213766098,0.3656666874885559,0.5655148029327393,0.2845802903175354,0.41711705923080444,0.9256580471992493,0.4071619510650635,0.3562489151954651,0.5784727334976196,0.29182320833206177,0.41858330368995667,0.9247930645942688,0.40814149379730225,0.35466358065605164,0.5553814768791199,0.29476404190063477,0.41185614466667175,0.8978775143623352,0.3540820777416229,0.49416816234588623,0.9996703863143921,0.32451653480529785,0.4749099910259247,0.9996829032897949,0.31454551219940186,0.6517130732536316,0.936360239982605,0.36849233508110046,0.6047957539558411,0.9948236346244812,0.2715728282928467,0.7806295156478882,0.9700512886047363,0.311093270778656,0.6625455617904663,0.9230107665061951,0.25654372572898865,0.7918381690979004,0.9446561336517334,0.2990870475769043,0.6615235805511475,0.7892451286315918,0.2923862636089325,0.8249714374542236,0.9736235737800598,0.3095812201499939,0.7427775859832764,0.9157611727714539
70,0.4119083881378174,0.21447254717350006,0.9990918636322021,0.41079360246658325,0.19460201263427734,0.9983169436454773,0.4108355939388275,0.1939346343278885,0.998062252998352,0.41072696447372437,0.19315272569656372,0.997769296169281,0.40767723321914673,0.19406664371490479,0.999008297920227,0.40542590618133545,0.19326847791671753,0.9990668892860413,0.40268975496292114,0.1923888772726059,0.9991523027420044,0.4025452435016632,0.19307957589626312,0.995164692401886,0.3894250988960266,0.19359618425369263,0.9994116425514221,0.4090413749217987,0.22761297225952148,0.9983369708061218,0.40509647130966187,0.22732804715633392,0.9994269609451294,0.41485077142715454,0.28773897886276245,0.999434232711792,0.34106406569480896,0.25107693672180176,0.9999096989631653,0.4192000925540924,0.3799501359462738,0.47572335600852966,0.28681254386901855,0.2822783887386322,0.9967127442359924,0.40693846344947815,0.3682522773742676,0.536429762840271,0.2887584865093231,0.38654956221580505,0.9612130522727966,0.40155866742134094,0.3701888918876648,0.5282370448112488,0.2850264012813568,0.41497066617012024,0.9145873785018921,0.4011117219924927,0.3609762489795685,0.5399600267410278,0.2925560474395752,0.4160374104976654,0.913618803024292,0.4016593098640442,0.35794317722320557,0.5176569223403931,0.2953806221485138,0.4093778431415558,0.886833906173706,0.3538551926612854,0.4895876348018646,0.9996638894081116,0.32391929626464844,0.47019320726394653,0.9996978640556335,0.31360673904418945,0.648239016532898,0.930964469909668,0.36901941895484924,0.5994228720664978,0.995019793510437,0.26999324560165405,0.7764207720756531,0.97038733959198,0.312707781791687,0.6681290864944458,0.9283368587493896,0.25468534231185913,0.7866905927658081,0.9448773860931396,0.3006565272808075,0.6684702038764954,0.8022240400314331,0.29232823848724365,0.8175768256187439,0.9735602736473083,0.31172654032707214,0.7474570870399475,0.9216393828392029
71,0.4049171805381775,0.2084079086780548,0.9991812109947205,0.4045487642288208,0.1877841055393219,0.9984813332557678,0.4048045575618744,0.18705512583255768,0.9982513189315796,0.4048769772052765,0.18622592091560364,0.9979871511459351,0.40072399377822876,0.1868913620710373,0.9991055130958557,0.39815106987953186,0.1857694387435913,0.9991583228111267,0.39517146348953247,0.18467268347740173,0.9992356300354004,0.39677712321281433,0.18500225245952606,0.9956374764442444,0.3830835521221161,0.1859368085861206,0.9994699954986572,0.40227726101875305,0.22134368121623993,0.9985024333000183,0.3981780409812927,0.2210569530725479,0.9994840621948242,0.41057369112968445,0.27489277720451355,0.999488890171051,0.33476200699806213,0.24198153614997864,0.9999186396598816,0.42121487855911255,0.3703717291355133,0.5177649855613708,0.2828369140625,0.27247363328933716,0.9968509078025818,0.40659454464912415,0.3478003442287445,0.5545638203620911,0.2845899760723114,0.3734935224056244,0.960269570350647,0.4004852771759033,0.3498442769050598,0.5359548926353455,0.28188690543174744,0.4023069441318512,0.9117828011512756,0.3979061245918274,0.33962422609329224,0.5457829833030701,0.28964704275131226,0.40194863080978394,0.9107540249824524,0.39830347895622253,0.33743816614151,0.5193170309066772,0.29193001985549927,0.39398062229156494,0.8837806582450867,0.3511890470981598,0.4852742850780487,0.9996709227561951,0.32214200496673584,0.4646647870540619,0.9997254014015198,0.307893842458725,0.6285557150840759,0.9277758002281189,0.3705627918243408,0.5858374834060669,0.9950332045555115,0.25742051005363464,0.7491329312324524,0.9705723524093628,0.3237776458263397,0.7192261219024658,0.9349068403244019,0.23950614035129547,0.7513682842254639,0.9467645287513733,0.3103835880756378,0.7293731570243835,0.8192125558853149,0.2586040794849396,0.8084522485733032,0.9732457995414734,0.3324253559112549,0.7956235408782959,0.9286984801292419
72,0.40347594022750854,0.20692338049411774,0.9992622137069702,0.40269389748573303,0.1871168166399002,0.9986304044723511,0.4028402268886566,0.18636871874332428,0.9984228610992432,0.4028679132461548,0.1854974627494812,0.9981847405433655,0.3994881212711334,0.18633100390434265,0.999193549156189,0.39707109332084656,0.18509943783283234,0.9992411136627197,0.39420613646507263,0.18382203578948975,0.9993109703063965,0.3951530456542969,0.18370762467384338,0.9960660338401794,0.3817949891090393,0.18370574712753296,0.9995226263999939,0.40084272623062134,0.21907658874988556,0.9986516833305359,0.3969394266605377,0.21811386942863464,0.9995355606079102,0.40909576416015625,0.27157342433929443,0.9995388388633728,0.3342140316963196,0.23929457366466522,0.9999266862869263,0.4225125312805176,0.36829498410224915,0.5593284964561462,0.2819654941558838,0.27158352732658386,0.9970152974128723,0.405344158411026,0.3422307074069977,0.5795826315879822,0.2847917079925537,0.3733953833580017,0.9601858258247375,0.3993891477584839,0.341901034116745,0.551815390586853,0.2823372185230255,0.40094536542892456,0.9106881022453308,0.396231085062027,0.3326302170753479,0.5597253441810608,0.2903811037540436,0.4009495675563812,0.9094602465629578,0.396755576133728,0.3308887779712677,0.5290282368659973,0.2926248610019684,0.39306047558784485,0.8817683458328247,0.350904643535614,0.4839325547218323,0.9996796250343323,0.3215017020702362,0.46346983313560486,0.9997500777244568,0.30767709016799927,0.6232559084892273,0.9249711036682129,0.3704579770565033,0.5831873416900635,0.995189368724823,0.2560417056083679,0.7435668110847473,0.9710561037063599,0.325068861246109,0.7226059436798096,0.9410566687583923,0.23779171705245972,0.7444471120834351,0.9490439891815186,0.31192752718925476,0.7320281267166138,0.8353904485702515,0.25658103823661804,0.8087933659553528,0.9735855460166931,0.3335178792476654,0.7988578677177429,0.9353329539299011
73,0.39839068055152893,0.205013245344162,0.9993357062339783,0.3978321850299835,0.18600955605506897,0.9987666606903076,0.3980579674243927,0.1852704882621765,0.9985796809196472,0.39813297986984253,0.18437747657299042,0.9983655214309692,0.39424875378608704,0.18515266478061676,0.9992738366127014,0.39164698123931885,0.18385940790176392,0.9993165731430054,0.3888072073459625,0.18259693682193756,0.999379575252533,0.39000019431114197,0.1820347160100937,0.9964571595191956,0.3763137757778168,0.18221308290958405,0.9995702505111694,0.39579668641090393,0.21702618896961212,0.9987863898277283,0.3917075991630554,0.21595971286296844,0.9995819926261902,0.40445658564567566,0.2668662965297699,0.9995838403701782,0.3286114037036896,0.23601093888282776,0.9999339580535889,0.4206845164299011,0.357063353061676,0.5960595607757568,0.27841368317604065,0.2698582112789154,0.9971439838409424,0.4056309163570404,0.3392767608165741,0.6012887954711914,0.28106170892715454,0.37113311886787415,0.9613766074180603,0.39992401003837585,0.34006497263908386,0.5668491721153259,0.2789633274078369,0.3988882303237915,0.9123818874359131,0.3961685299873352,0.3298763334751129,0.5735364556312561,0.28729259967803955,0.39829692244529724,0.9110349416732788,0.3960874080657959,0.32894256711006165,0.5382533669471741,0.2893739938735962,0.39012622833251953,0.8841896057128906,0.34701576828956604,0.4812766909599304,0.9996739625930786,0.3186969757080078,0.46233075857162476,0.9997735619544983,0.3009217083454132,0.6133695244789124,0.9250996112823486,0.3655770719051361,0.5899502635002136,0.9952836036682129,0.2345992475748062,0.7068933248519897,0.970614492893219,0.343561589717865,0.7640104293823242,0.9467953443527222,0.2188173085451126,0.695353090763092,0.9505897164344788,0.3318118453025818,0.7815534472465515,0.8506420254707336,0.23244723677635193,0.7782106995582581,0.9734418392181396,0.36088940501213074,0.8300046324729919,0.9414758682250977
74,0.3972979187965393,0.20212221145629883,0.9994017481803894,0.39614903926849365,0.18399792909622192,0.9988887906074524,0.3962409198284149,0.18330557644367218,0.9987202286720276,0.396218478679657,0.18247778713703156,0.9985275864601135,0.39292198419570923,0.18322162330150604,0.9993458390235901,0.39058512449264526,0.18211455643177032,0.9993842840194702,0.3877483904361725,0.180948868393898,0.9994412064552307,0.38830068707466125,0.1804531365633011,0.9968076348304749,0.37509867548942566,0.18044376373291016,0.9996130466461182,0.3946318030357361,0.2140520066022873,0.9989075660705566,0.3906722366809845,0.21269308030605316,0.9996237754821777,0.40379682183265686,0.2663660943508148,0.9996240735054016,0.32690152525901794,0.2359006553888321,0.9999405145645142,0.41991546750068665,0.358134925365448,0.6294339299201965,0.27718374133110046,0.2721812427043915,0.9972850680351257,0.4043676257133484,0.3397410809993744,0.6150481104850769,0.2828609049320221,0.3751527667045593,0.9621224403381348,0.39787793159484863,0.34275779128074646,0.5747864842414856,0.28114911913871765,0.40256229043006897,0.91316157579422,0.39353689551353455,0.33256909251213074,0.5800553560256958,0.2896853983402252,0.4022568464279175,0.9115813970565796,0.39375191926956177,0.3298285901546478,0.5393337607383728,0.2917717695236206,0.39433255791664124,0.8848584294319153,0.34666362404823303,0.4803209602832794,0.9996676445007324,0.3174200654029846,0.46165725588798523,0.9997947216033936,0.29926955699920654,0.6126397252082825,0.9255128502845764,0.3640563488006592,0.5914556980133057,0.9953856468200684,0.2322951704263687,0.7046837210655212,0.9701823592185974,0.345553994178772,0.76702481508255,0.9519786238670349,0.2171032875776291,0.6930549740791321,0.9516288638114929,0.3336945176124573,0.7852866053581238,0.8643743991851807,0.23115141689777374,0.7760671377182007,0.9731429219245911,0.36340582370758057,0.8327542543411255,0.9470384120941162
75,0.3914816379547119,0.20042207837104797,0.9994609355926514,0.39089512825012207,0.1828889101743698,0.9989974498748779,0.3911620080471039,0.18229985237121582,0.9988453984260559,0.3912925124168396,0.18145769834518433,0.9986720681190491,0.38714146614074707,0.1819431185722351,0.9994102120399475,0.3846457302570343,0.18082642555236816,0.9994447827339172,0.3819943070411682,0.17958323657512665,0.9994962811470032,0.38324153423309326,0.17947852611541748,0.9971193671226501,0.369524747133255,0.1797330230474472,0.9996514320373535,0.388936847448349,0.21254731714725494,0.9990164637565613,0.3843146562576294,0.21126890182495117,0.9996613264083862,0.39926087856292725,0.265169620513916,0.9996594786643982,0.32070595026016235,0.23803943395614624,0.9999464154243469,0.41574370861053467,0.3518519103527069,0.655782163143158,0.2725849747657776,0.276736855506897,0.9974376559257507,0.40001362562179565,0.3452679514884949,0.6252217292785645,0.2785221338272095,0.3773172199726105,0.9641819000244141,0.3930899202823639,0.35162365436553955,0.5809707045555115,0.27737581729888916,0.40402042865753174,0.917372465133667,0.3890579640865326,0.34147071838378906,0.5858687162399292,0.2854227125644684,0.4033922851085663,0.9156641364097595,0.38946178555488586,0.33774182200431824,0.5428705811500549,0.28736236691474915,0.39604923129081726,0.8900895118713379,0.34346437454223633,0.4796186685562134,0.9996520280838013,0.3137035071849823,0.46272730827331543,0.9998137950897217,0.2968795597553253,0.609342634677887,0.9255458116531372,0.35458144545555115,0.5988258123397827,0.9953450560569763,0.22081290185451508,0.6606311202049255,0.9685953855514526,0.3574366569519043,0.7934681177139282,0.9565932154655457,0.20707368850708008,0.6395235061645508,0.9521651864051819,0.3490014970302582,0.8193563222885132,0.8766589164733887,0.20722244679927826,0.7384607791900635,0.9716752171516418,0.3853829503059387,0.8362607955932617,0.9518967866897583
76,0.38976600766181946,0.1991502195596695,0.9995143413543701,0.38896405696868896,0.1820937991142273,0.999095618724823,0.38919422030448914,0.18155495822429657,0.9989585280418396,0.3893205523490906,0.1807330846786499,0.9988023638725281,0.38537874817848206,0.18109287321567535,0.9994683861732483,0.3828999400138855,0.18009713292121887,0.9994996190071106,0.37997788190841675,0.1789184808731079,0.9995461106300354,0.3816833198070526,0.17906077206134796,0.9974005818367004,0.367242693901062,0.17920231819152832,0.9996861219406128,0.3872150778770447,0.21159233152866364,0.9991145133972168,0.3825511336326599,0.21043454110622406,0.9996951222419739,0.3981386721134186,0.26514047384262085,0.9996904134750366,0.319447785615921,0.23897729814052582,0.9999517202377319,0.41525793075561523,0.3507414162158966,0.6733687520027161,0.270314484834671,0.2792563736438751,0.9975825548171997,0.3952554762363434,0.34906724095344543,0.6160482168197632,0.27807313203811646,0.37852615118026733,0.9654959440231323,0.3869396448135376,0.355384886264801,0.5685425996780396,0.27758118510246277,0.4051157236099243,0.9197186231613159,0.3841494917869568,0.34539154171943665,0.572676956653595,0.2858006954193115,0.40441083908081055,0.9175746440887451,0.38519972562789917,0.34143343567848206,0.5274178981781006,0.2876613140106201,0.397237092256546,0.8924292922019958,0.3425266444683075,0.48009005188941956,0.999641478061676,0.3119879961013794,0.463416188955307,0.9998308420181274,0.29504454135894775,0.6098142862319946,0.9273494482040405,0.3509438931941986,0.6028635501861572,0.9954131841659546,0.21880924701690674,0.6585347652435303,0.9681738615036011,0.3583420515060425,0.7966390252113342,0.9608246088027954,0.20530648529529572,0.636995792388916,0.9535824060440063,0.35078755021095276,0.8240703344345093,0.888147234916687,0.20596438646316528,0.7331509590148926,0.9712232947349548,0.3873257040977478,0.8362011313438416,0.9564162492752075
77,0.38357704877853394,0.19969093799591064,0.9995620250701904,0.38273105025291443,0.1822967827320099,0.9991834759712219,0.3830585479736328,0.1819259524345398,0.9990599155426025,0.383216917514801,0.18121455609798431,0.9989192485809326,0.3787742257118225,0.18141765892505646,0.9995205402374268,0.3761489689350128,0.18068383634090424,0.9995488524436951,0.3734186887741089,0.17964588105678558,0.9995909333229065,0.37557560205459595,0.1799265742301941,0.9976502656936646,0.3610362708568573,0.18017658591270447,0.9997172355651855,0.3810544013977051,0.2124381810426712,0.999202311038971,0.37598147988319397,0.21129457652568817,0.9997254610061646,0.39351823925971985,0.2659863531589508,0.999713122844696,0.31284043192863464,0.2447221279144287,0.9999564290046692,0.4013727903366089,0.34935474395751953,0.6688012480735779,0.26649004220962524,0.2917955815792084,0.9974628686904907,0.37810611724853516,0.3647446036338806,0.5940305590629578,0.27215608954429626,0.38175684213638306,0.9629023671150208,0.3710857033729553,0.3724471926689148,0.5520358085632324,0.2739758789539337,0.40947285294532776,0.9161106944084167,0.37017765641212463,0.3669648766517639,0.5576323866844177,0.28139495849609375,0.4072819948196411,0.9135565161705017,0.3705747723579407,0.36193665862083435,0.5098061561584473,0.28208741545677185,0.39986974000930786,0.8888416290283203,0.3381621837615967,0.48045021295547485,0.999623715877533,0.3074184060096741,0.465394526720047,0.999846875667572,0.2898866534233093,0.6103127598762512,0.9281895160675049,0.33929187059402466,0.6209952235221863,0.9953648447990417,0.2139410823583603,0.6070908904075623,0.9678703546524048,0.36209821701049805,0.8105330467224121,0.9646374583244324,0.20374204218387604,0.5859754681587219,0.9548418521881104,0.358699232339859,0.8447623252868652,0.8981612324714661,0.19822318851947784,0.6815136075019836,0.9709668159484863,0.3982984125614166,0.8195397853851318,0.9604820013046265
78,0.3825306296348572,0.20037487149238586,0.9996047616004944,0.3811129927635193,0.18283943831920624,0.9992623329162598,0.3812113106250763,0.18242482841014862,0.9991507530212402,0.38116827607154846,0.18167218565940857,0.9990243315696716,0.3778010606765747,0.18188607692718506,0.9995673298835754,0.37553203105926514,0.18113145232200623,0.9995929002761841,0.37284255027770996,0.1801236867904663,0.9996311068534851,0.373368501663208,0.18045112490653992,0.9978755116462708,0.3605009615421295,0.1808582991361618,0.9997451305389404,0.3796879053115845,0.21312429010868073,0.9992813467979431,0.3752572536468506,0.21205051243305206,0.9997527599334717,0.3926198184490204,0.26659250259399414,0.999736487865448,0.31089088320732117,0.24735774099826813,0.9999606609344482,0.4020559787750244,0.35152244567871094,0.6657020449638367,0.26531103253364563,0.2975577116012573,0.9973793029785156,0.37826091051101685,0.3773579001426697,0.5786818265914917,0.2706446051597595,0.38536199927330017,0.9616391658782959,0.3708624541759491,0.38579320907592773,0.5423526167869568,0.2720482349395752,0.41299834847450256,0.9151834845542908,0.3700202703475952,0.37680289149284363,0.5497145652770996,0.2793908417224884,0.41100695729255676,0.9124771952629089,0.3716875910758972,0.37178733944892883,0.4999476373195648,0.2804636061191559,0.4040635824203491,0.888225257396698,0.3369201719760895,0.4806687533855438,0.9996114373207092,0.30691927671432495,0.4684974253177643,0.9998611807823181,0.28770068287849426,0.6106358766555786,0.928369402885437,0.3374350070953369,0.6279499530792236,0.9953231811523438,0.2139117568731308,0.6054091453552246,0.9674961566925049,0.36202552914619446,0.8133834004402161,0.9680385589599609,0.20356790721416473,0.583416223526001,0.9561259150505066,0.35862037539482117,0.8474015593528748,0.9070592522621155,0.19720956683158875,0.6781023144721985,0.9706493616104126,0.3998749554157257,0.816839337348938,0.9640756845474243
79,0.37724629044532776,0.20515400171279907,0.9996436238288879,0.37605610489845276,0.1887386441230774,0.9993351697921753,0.3762831389904022,0.18835881352424622,0.9992347955703735,0.3763621747493744,0.18771567940711975,0.9991208910942078,0.3725060820579529,0.18755611777305603,0.9996100664138794,0.36998626589775085,0.18656183779239655,0.9996331334114075,0.36709830164909363,0.18539854884147644,0.9996676445007324,0.36853063106536865,0.18709342181682587,0.9980844855308533,0.3543677031993866,0.18627353012561798,0.9997704029083252,0.3746248781681061,0.21822798252105713,0.9993528723716736,0.36994779109954834,0.2185954451560974,0.9997773766517639,0.38654765486717224,0.27261531352996826,0.9997611045837402,0.30486735701560974,0.25904661417007446,0.9999645352363586,0.3888867199420929,0.3540199398994446,0.6764575242996216,0.26085707545280457,0.32207658886909485,0.9971997737884521,0.3820130228996277,0.40236082673072815,0.5903589725494385,0.2696288526058197,0.40971770882606506,0.9623237252235413,0.3785388171672821,0.4191269278526306,0.5569408535957336,0.2707899212837219,0.4373546242713928,0.9179073572158813,0.3771291673183441,0.41108763217926025,0.566890299320221,0.27746206521987915,0.4293369948863983,0.9153372645378113,0.3773081302642822,0.4039963185787201,0.5151695609092712,0.27843284606933594,0.42139190435409546,0.8921083807945251,0.3297332227230072,0.4901238977909088,0.9996241331100464,0.30019721388816833,0.4814298748970032,0.9998748302459717,0.2853066921234131,0.6155237555503845,0.9245619177818298,0.329418420791626,0.6394717693328857,0.9955580830574036,0.2200094312429428,0.5768564343452454,0.9548947215080261,0.35716843605041504,0.8160207271575928,0.9710959792137146,0.21110844612121582,0.5496625900268555,0.9501069188117981,0.3540841042995453,0.8521782159805298,0.914893627166748,0.19800949096679688,0.6296732425689697,0.9629299640655518,0.39551812410354614,0.8244205713272095,0.9672819972038269
80,0.37570300698280334,0.20867983996868134,0.9996786713600159,0.374277800321579,0.19259272515773773,0.9994007349014282,0.3744181990623474,0.1920633316040039,0.9993104338645935,0.37445372343063354,0.19129854440689087,0.9992079138755798,0.3710445761680603,0.19180262088775635,0.9996485114097595,0.3686784505844116,0.19079802930355072,0.9996693730354309,0.3658948242664337,0.1897028684616089,0.9997004866600037,0.3664424419403076,0.19082361459732056,0.9982730150222778,0.35266008973121643,0.1898219734430313,0.9997931122779846,0.37303292751312256,0.22167786955833435,0.9994173049926758,0.36849936842918396,0.2221677303314209,0.9997995495796204,0.3851122558116913,0.2746279835700989,0.9997836947441101,0.3026309609413147,0.26371464133262634,0.9999679923057556,0.38851040601730347,0.3549245297908783,0.6933319568634033,0.25941547751426697,0.3286531865596771,0.9971034526824951,0.3840651214122772,0.413826048374176,0.6081154942512512,0.2700487971305847,0.4188275635242462,0.9628168940544128,0.38175150752067566,0.43169966340065,0.5767427086830139,0.2713969647884369,0.4456782341003418,0.9199984669685364,0.379926472902298,0.4256225526332855,0.5884630084037781,0.2778809666633606,0.4377683699131012,0.917507529258728,0.37921878695487976,0.41829147934913635,0.5355219841003418,0.2786341607570648,0.4297392964363098,0.8951066732406616,0.329047828912735,0.49254536628723145,0.9996326565742493,0.29908567667007446,0.4845333695411682,0.9998869895935059,0.28539398312568665,0.619354248046875,0.9239351153373718,0.32814279198646545,0.641194224357605,0.9957297444343567,0.22196845710277557,0.5772778391838074,0.9476778507232666,0.35623592138290405,0.8175380229949951,0.9738329648971558,0.21203556656837463,0.5484765768051147,0.9467814564704895,0.35283300280570984,0.8529915809631348,0.9218311905860901,0.19778311252593994,0.6280859112739563,0.9582852721214294,0.3983750641345978,0.8265580534934998,0.9701277017593384
81,0.36926284432411194,0.21950291097164154,0.9997063279151917,0.36778488755226135,0.20297777652740479,0.9994513988494873,0.3679907023906708,0.20255716145038605,0.9993703961372375,0.36811429262161255,0.2019890397787094,0.9992788434028625,0.3645203411579132,0.20214827358722687,0.9996792078018188,0.36222314834594727,0.2013043612241745,0.9996986389160156,0.35956376791000366,0.2004251480102539,0.9997273087501526,0.3609384596347809,0.20237094163894653,0.9984244704246521,0.34751009941101074,0.20163412392139435,0.9998105764389038,0.36722853779792786,0.23138990998268127,0.9994725584983826,0.36261996626853943,0.2325230985879898,0.9998185038566589,0.3800140619277954,0.2849421799182892,0.999800980091095,0.29758891463279724,0.2792447507381439,0.9999709129333496,0.3768038749694824,0.367110937833786,0.7013755440711975,0.2566795349121094,0.3593541979789734,0.9968296885490417,0.37763288617134094,0.44317907094955444,0.6115052103996277,0.2696805000305176,0.4422522187232971,0.9615919589996338,0.37811708450317383,0.46507853269577026,0.5803754925727844,0.2708641290664673,0.4681827425956726,0.9188347458839417,0.3761506676673889,0.4639127552509308,0.5940644145011902,0.2769377529621124,0.45901814103126526,0.9162518382072449,0.37509772181510925,0.45520320534706116,0.5414804816246033,0.2772007882595062,0.44973281025886536,0.8939379453659058,0.3241443932056427,0.497261643409729,0.9996204376220703,0.29218989610671997,0.48989546298980713,0.999897301197052,0.28823888301849365,0.6342318058013916,0.9153093695640564,0.3214007616043091,0.6524474620819092,0.9954368472099304,0.22714760899543762,0.5588927865028381,0.9308848977088928,0.3479674458503723,0.8359556198120117,0.976263165473938,0.2158975899219513,0.5296261310577393,0.93893963098526,0.34320563077926636,0.872339129447937,0.9279642105102539,0.2044651210308075,0.5981319546699524,0.9461865425109863,0.38790780305862427,0.8527114391326904,0.9725934267044067
